"Id","DirName","Title","Size","DeletedDate","ItemType","ItemState","DeletedByName"
"ee1e8d16-01c2-4c4c-a908-480244d671c5","sites/CityClerkDepartment/Shared Documents","Xylem Water Solutions USA, Inc - 10-31-2021 (ID 160271).pdf","1162550","2/16/2024 4:29:01 AM","File","FirstStageRecycleBin","System Account"
"aa8a962b-8aac-4d4e-8400-5891763da856","sites/CityClerkDepartment/ClerkBudgetDocuments","WW-JUB 0056472 CR 12.17.08 (ID 149192).pdf","1810967","2/16/2024 4:28:14 AM","File","FirstStageRecycleBin","System Account"
"4b80b72e-c38c-46ae-b9f1-802e5a7505c6","sites/CityClerkDepartment/Shared Documents","Whitewater Creek Inc - 7-2-2017 (ID 157197).pdf","160108","2/16/2024 4:30:31 AM","File","FirstStageRecycleBin","System Account"
"1828b60e-7269-4358-9d35-6269bec21535","sites/CityClerkDepartment/ClerkBudgetDocuments","Wage Increase Request (ID 149184).pdf","168761","2/16/2024 4:29:23 AM","File","FirstStageRecycleBin","System Account"
"ee30f3ad-5e08-4b5b-bccf-76150d1b2940","sites/CityClerkDepartment/ClerkBudgetDocuments","URA Market Value History (ID 149164).pdf","150307","2/16/2024 4:28:42 AM","File","FirstStageRecycleBin","System Account"
"f6b289d1-ada1-4d85-b537-93b8ae28d7ba","sites/CityClerkDepartment/Council Agenda Documents/UPDATED WASTEWATER CAPACITY REPLACEMENT FEE AGREEMENT FOR 620 NORTH SPOKANE STREET","Updated Wastewater Fee Agreement CC Consent Agenda - 620 N. Spokane Street.doc","102135","2/16/2024 4:28:21 AM","File","FirstStageRecycleBin","System Account"
"b144279a-b933-451d-ad16-e87e571979e5","sites/CityClerkDepartment/ClerkBudgetDocuments","Unmet Needs List FY 10 (ID 149162).xls","216993","2/16/2024 4:28:56 AM","File","FirstStageRecycleBin","System Account"
"ca1dace5-7c2b-478d-8b7a-e94ea9ed05de","sites/CityClerkDepartment/Shared Documents","Ultra Lawn LLC - 3-1-2019 (ID 158403).pdf","1498581","2/16/2024 4:29:47 AM","File","FirstStageRecycleBin","System Account"
"1f7055e2-59b8-4076-8f35-3991a2b55282","sites/CityClerkDepartment/ClerkBudgetDocuments","Tyler Register BA 1 (ID 149139).pdf","359614","2/16/2024 4:26:20 AM","File","FirstStageRecycleBin","System Account"
"48a94fa6-5b1f-4d01-8281-c6aaed723c7e","sites/CityClerkDepartment/OldPoliciesAndProcedures","Travel Policy Reimbursement Procedure - 1-15-2011 (ID 41484).docx","1184894","2/16/2024 4:28:10 AM","File","FirstStageRecycleBin","System Account"
"e70fabeb-67c5-4027-b3cc-ee1f42ab1367","sites/CityClerkDepartment/ClerkBudgetDocuments","Travel Increase 2012-Rec (ID 147153).doc","206765","2/16/2024 4:28:57 AM","File","FirstStageRecycleBin","System Account"
"e9c9d4bc-336e-47e8-b006-fbc332c1e401","sites/CityClerkDepartment/ClerkBudgetDocuments","Transfer funds from Cola to fac and fleet accts (ID 149125).pdf","775068","2/16/2024 4:28:40 AM","File","FirstStageRecycleBin","System Account"
"1c8f891b-3a5a-461d-af76-11f65fda4b9d","sites/CityClerkDepartment/Shared Documents","Track Utilities, LLC - 10-1-2020 (ID 160169).pdf","17266","2/16/2024 4:28:56 AM","File","FirstStageRecycleBin","System Account"
"0404fd76-796d-4b99-9869-40d550431a1a","sites/CityClerkDepartment/Shared Documents","Toray Membrane - 7-1-2021 (ID 160223).pdf","65313","2/16/2024 4:27:03 AM","File","FirstStageRecycleBin","System Account"
"744f66db-cd87-40fb-8f82-6104bf66f28a","sites/CityClerkDepartment/Shared Documents","T-O Engineers, Inc - 6-4-2015 (ID 157152).pdf","156961","2/16/2024 4:29:05 AM","File","FirstStageRecycleBin","System Account"
"202526d7-11d4-4900-b4bf-ba2a603dfc9f","sites/CityClerkDepartment/Shared Documents","T-O engineers - 10-1-2020 (ID 159524).pdf","61073","2/16/2024 4:30:35 AM","File","FirstStageRecycleBin","System Account"
"16f366e6-2c09-484e-bc08-bf8a35a7785a","sites/CityClerkDepartment/Shared Documents","T-Mobile USA Inc - 5-1-2013 (ID 152769).pdf","768320","2/16/2024 4:28:35 AM","File","FirstStageRecycleBin","System Account"
"8577768d-7502-46a7-a91b-45de6b480aba","sites/CityClerkDepartment/CertificatesOfInsurance","Thorco, Inc. 6-1-2022.pdf","13849081","2/16/2024 4:26:04 AM","File","FirstStageRecycleBin","System Account"
"b94d5acc-7985-4aae-ab80-e18b13bf9c36","sites/CityClerkDepartment/Shared Documents","Thorco, Inc - 5-30-2017 (ID 157138).pdf","559549","2/16/2024 4:26:14 AM","File","FirstStageRecycleBin","System Account"
"5d543891-e7d8-4733-b232-36c8912d7791","sites/CityClerkDepartment/Shared Documents","Thorco Inc - 5-30-2014 (ID 155535).pdf","1522725","2/16/2024 4:29:53 AM","File","FirstStageRecycleBin","System Account"
"9353f015-c765-41e4-a376-691d07eec525","sites/CityClerkDepartment/Agreements","Thompson Annexation and Zoning Development Agreement.pdf","12396626","11/27/2023 6:41:40 PM","File","FirstStageRecycleBin","Shannon Howard"
"83127795-9995-41b8-8ff4-f8c4883281e4","sites/CityClerkDepartment/Shared Documents","The Critter Cop - 6-15-2011 (ID 152337).pdf","257333","2/16/2024 4:30:26 AM","File","FirstStageRecycleBin","System Account"
"ae2cc55c-6cf0-412a-b6fd-a62cf14cc603","sites/CityClerkDepartment/Shared Documents","Terra Underground - 7-22-2017 (ID 157225).pdf","163942","2/16/2024 4:29:33 AM","File","FirstStageRecycleBin","System Account"
"f1bf72be-cc75-4786-b829-9d79386ad139","sites/CityClerkDepartment/ClerkBudgetDocuments","Tax Projection FY 11 (ID 149111).pdf","17865","2/16/2024 4:28:21 AM","File","FirstStageRecycleBin","System Account"
"97ebf120-202a-41a9-ad18-81fdff3a94d4","sites/CityClerkDepartment/Shared Documents","T. LaRiviere Equipment - 4-10-2019 (ID 158357).pdf","606732","2/16/2024 4:27:17 AM","File","FirstStageRecycleBin","System Account"
